ccode,country.name,year,value
643,Russia,2002,5851.727
646,Rwanda,2002,825.912
678,Sao Tome and Principe,2002,1255.235
682,Saudi Arabia,2002,8535.6994
686,Senegal,2002,1317.496
688,Serbia,2002,5194.7697
690,Seychelles,2002,6151.0015
694,Sierra Leone,2002,553.1665
702,Singapore,2002,20786.4179
703,Slovakia,2002,8845.19
705,Slovenia,2002,14478.8563
706,Somalia,2002,847.9406
710,South Africa,2002,4083.6106
410,South Korea,2002,16497.6091
724,Spain,2002,16319.8839
144,Sri Lanka,2002,3587.9392
748,Swaziland,2002,2700.2422
752,Sweden,2002,21585.5254
756,Switzerland,2002,22621.6676
760,Syria,2002,7219.4785
762,Tajikistan,2002,1076.0494
834,Tanzania,2002,585.6604
764,Thailand,2002,6967.3444
270,The Gambia,2002,860.2204
768,Togo,2002,611.3661
780,Trinidad and Tobago,2002,13209.4703
788,Tunisia,2002,4764.7811
792,Turkey,2002,6308.0779
795,Turkmenistan,2002,2433.1604
800,Uganda,2002,834.0989
804,Ukraine,2002,3214.9641
784,United Arab Emirates,2002,11721.3035
826,United Kingdom,2002,22008.0062
840,United States,2002,28976.9302
858,Uruguay,2002,7121.2734
860,Uzbekistan,2002,3626.9843
862,Venezuela,2002,7695.5382
704,Vietnam,2002,2013.6543
894,Zambia,2002,616.5487
716,Zimbabwe,2002,1128.1078
4,Afghanistan,2003,668
8,Albania,2003,3627.0584
12,Algeria,2003,3137.9196
24,Angola,2003,824.9787
32,Argentina,2003,7518.3433
51,Armenia,2003,6649.9895
36,Australia,2003,22666.2778
40,Austria,2003,21554.8534
31,Azerbaijan,2003,3191.8427
48,Bahrain,2003,4920.1273
50,Bangladesh,2003,939.7564
112,Belarus,2003,7717.8263
56,Belgium,2003,21294.7898
204,Benin,2003,1348.1479
68,Bolivia,2003,2567.2882
70,Bosnia and Herzegovina,2003,3836.1926
72,Botswana,2003,4429.146
76,Brazil,2003,5472.388
100,Bulgaria,2003,6496.7437
854,Burkina Faso,2003,1039.4079
108,Burundi,2003,477.3969
116,Cambodia,2003,1587.6189
120,Cameroon,2003,1132.4191
124,Canada,2003,23406.9803
132,Cape Verde,2003,2014.0474
140,Central African Republic,2003,506.5726
148,Chad,2003,564.8464
152,Chile,2003,10837.3924
156,China,2003,4802.8431
170,Colombia,2003,5613.9029
174,Comoros,2003,570.0552
178,Congo,2003,2005.4167
180,"Congo, DRC",2003,210.0465
188,Costa Rica,2003,6455.8569
384,Cote d'Ivoire,2003,1209.5511
191,Croatia,2003,8702.7587
192,Cuba,2003,2595.0031
203,Czech Republic,2003,10203.9783
208,Denmark,2003,23079.655
262,Djibouti,2003,1124.4066
214,Dominican Republic,2003,3809.3941
218,Ecuador,2003,4165.9064
818,Egypt,2003,3366.7215
222,El Salvador,2003,2731
226,Equatorial Guinea,2003,12824.5078
233,Estonia,2003,15722.3629
246,Finland,2003,21053.1376
250,France,2003,20789.0469
266,Gabon,2003,3732.4885
268,Georgia,2003,4041.7116
276,Germany,2003,19087.5722
288,Ghana,2003,1459.3142
300,Greece,2003,13742.0485
320,Guatemala,2003,4041.2203
324,Guinea,2003,607.0444
624,Guinea-Bissau,2003,603.7133
332,Haiti,2003,711
340,Honduras,2003,1953
348,Hungary,2003,7664.1168
356,India,2003,2129.7305
364,Iran,2003,5050.9929
368,Iraq,2003,1023.4306
372,Ireland,2003,23206.3406
376,Israel,2003,16110.1384
380,Italy,2003,19006.7085
388,Jamaica,2003,3767.7599
392,Japan,2003,20832.9978
400,Jordan,2003,4542.7054
398,Kazakhstan,2003,7448.7906
404,Kenya,2003,1007.2224
414,Kuwait,2003,10625.1982
417,Kyrgyzstan,2003,2396.062
418,Laos,2003,1322.29
428,Latvia,2003,9807.8685
422,Lebanon,2003,3669.8664
426,Lesotho,2003,1597.6783
430,Liberia,2003,696.7751
434,Libya,2003,2446.7756
440,Lithuania,2003,8848.2745
807,Macedonia,2003,4897.3128
450,Madagascar,2003,649.1813
454,Malawi,2003,577.5638
458,Malaysia,2003,8210.5285
466,Mali,2003,946.6408
478,Mauritania,2003,1153.2867
480,Mauritius,2003,12182.5973
484,Mexico,2003,7159.0056
496,Mongolia,2003,1013.2597
499,Montenegro,2003,4714.2624
504,Morocco,2003,3178.0467
508,Mozambique,2003,1838.0742
104,Myanmar,2003,1825.4095
516,Namibia,2003,3788.891
524,Nepal,2003,1016.6933
528,Netherlands,2003,22267.408
554,New Zealand,2003,17880.9491
558,Nicaragua,2003,1516
562,Niger,2003,484.4517
566,Nigeria,2003,1391.2873
408,North Korea,2003,1155.7985
578,Norway,2003,25863.9044
512,Oman,2003,7517.6152
586,Pakistan,2003,1958.5807
591,Panama,2003,5731
600,Paraguay,2003,2951
604,Peru,2003,3936.9274
608,Philippines,2003,2447.9764
616,Poland,2003,7804.2471
620,Portugal,2003,13980.0696
634,Qatar,2003,9867.4793
642,Romania,2003,3583.4255
643,Russia,2003,6313.039
646,Rwanda,2003,813.6314
678,Sao Tome and Principe,2003,1295.2853
682,Saudi Arabia,2003,9000.0264
686,Senegal,2003,1368.8025
688,Serbia,2003,5338.4928
690,Seychelles,2003,5728.2843
694,Sierra Leone,2003,572.2741
702,Singapore,2003,21196.7877
703,Slovakia,2003,9256.6682
705,Slovenia,2003,14849.9624
706,Somalia,2003,860.9971
710,South Africa,2003,4159.831
410,South Korea,2003,16881.9381
724,Spain,2003,16553.1872
144,Sri Lanka,2003,3756.7172
748,Swaziland,2003,2751.7111
752,Sweden,2003,22049.9782
756,Switzerland,2003,22516.482
760,Syria,2003,6906.542
762,Tajikistan,2003,1174.6726
834,Tanzania,2003,607.3705
764,Thailand,2003,7412.2522
270,The Gambia,2003,890.1136
768,Togo,2003,625.8647
780,Trinidad and Tobago,2003,15160.2254
788,Tunisia,2003,4973.5189
792,Turkey,2003,6539.5415
795,Turkmenistan,2003,2483.2479
800,Uganda,2003,860.97
804,Ukraine,2003,3552.2465
784,United Arab Emirates,2003,13008.0419
826,United Kingdom,2003,22762.765
840,United States,2003,29458.9225
858,Uruguay,2003,7255.8844
860,Uzbekistan,2003,3736.3031
862,Venezuela,2003,6996.445
704,Vietnam,2003,2134.1961
894,Zambia,2003,632.4973
716,Zimbabwe,2003,941.78
4,Afghanistan,2004,685
8,Albania,2004,3864.3945
12,Algeria,2004,3252.7277
24,Angola,2004,885.2306
32,Argentina,2004,7966.8856
51,Armenia,2004,7371.5166
36,Australia,2004,23322.0079
40,Austria,2004,22080.3033
31,Azerbaijan,2004,3485.4704
48,Bahrain,2004,4786.7073
50,Bangladesh,2004,981.6177
112,Belarus,2004,8642.7331
56,Belgium,2004,21954.9481
204,Benin,2004,1346.9148
68,Bolivia,2004,2621.2431
70,Bosnia and Herzegovina,2004,4061.4304
72,Botswana,2004,4488.8021
76,Brazil,2004,5713.4132
100,Bulgaria,2004,7000.1131
854,Burkina Faso,2004,1052.6996
108,Burundi,2004,482.5569
116,Cambodia,2004,1726.5011
120,Cameroon,2004,1147.6315
124,Canada,2004,23952.9086
132,Cape Verde,2004,2084.9666
140,Central African Republic,2004,505.9934
148,Chad,2004,725.4617
152,Chile,2004,11485.273
156,China,2004,5168.7086
170,Colombia,2004,5830.7636
174,Comoros,2004,576.4572
178,Congo,2004,2022.6946
180,"Congo, DRC",2004,217.764
188,Costa Rica,2004,6628.7786
384,Cote d'Ivoire,2004,1199.6814
191,Croatia,2004,9071.7196
192,Cuba,2004,2735.5599
203,Czech Republic,2004,10693.0329
208,Denmark,2004,23525.7186
262,Djibouti,2004,1130.8631
214,Dominican Republic,2004,3801.3375
218,Ecuador,2004,4433.7288
818,Egypt,2004,3430.0864
222,El Salvador,2004,2733
226,Equatorial Guinea,2004,16415.9481
233,Estonia,2004,16832.6029
246,Finland,2004,21879.0931
250,France,2004,21193.3998
266,Gabon,2004,3685.8368
268,Georgia,2004,4294.0802
276,Germany,2004,19283.6705
288,Ghana,2004,1504.1972
300,Greece,2004,14313.1787
320,Guatemala,2004,4093.6219
324,Guinea,2004,608.4499
624,Guinea-Bissau,2004,604.9349
332,Haiti,2004,673
340,Honduras,2004,2025
348,Hungary,2004,8047.233
356,India,2004,2273.1952
364,Iran,2004,5310.3405
368,Iraq,2004,1516.2372
372,Ireland,2004,23724.8898
376,Israel,2004,16569.446
380,Italy,2004,19210.5197
388,Jamaica,2004,3788.5227
392,Japan,2004,21301.1782
400,Jordan,2004,4821.4067
398,Kazakhstan,2004,8109.6914
404,Kenya,2004,1023.5869
414,Kuwait,2004,11460.6673
417,Kyrgyzstan,2004,2537.2554
418,Laos,2004,1372.9135
428,Latvia,2004,10753.6584
422,Lebanon,2004,3889.515
426,Lesotho,2004,1659.6914
430,Liberia,2004,715.5294
434,Libya,2004,2508.53
440,Lithuania,2004,9532.4233
807,Macedonia,2004,5086.7986
450,Madagascar,2004,663.9964
454,Malawi,2004,593.5131
458,Malaysia,2004,8562.6901
466,Mali,2004,939.3619
478,Mauritania,2004,1183.1844
480,Mauritius,2004,12640.6284
484,Mexico,2004,7362.2191
496,Mongolia,2004,1062.1097
499,Montenegro,2004,5011.0043
504,Morocco,2004,3290.7038
508,Mozambique,2004,1940.3928
104,Myanmar,2004,2047.3984
516,Namibia,2004,3992.2338
524,Nepal,2004,1036.2316
528,Netherlands,2004,22695.826
554,New Zealand,2004,18298.0255
558,Nicaragua,2004,1923
562,Niger,2004,463.6887
566,Nigeria,2004,1497.4861
408,North Korea,2004,1147.6127
578,Norway,2004,26775.762
512,Oman,2004,7622.8281
586,Pakistan,2004,2066.4621
591,Panama,2004,5870
600,Paraguay,2004,2996
604,Peru,2004,4084.0596
608,Philippines,2004,2556.8154
616,Poland,2004,8226.142
620,Portugal,2004,14138.5974
634,Qatar,2004,10352.4974
642,Romania,2004,3897.6363
643,Russia,2004,6800.6996
646,Rwanda,2004,824.7246
678,Sao Tome and Principe,2004,1331.6239
682,Saudi Arabia,2004,9287.4185
686,Senegal,2004,1410.7283
688,Serbia,2004,5801.8391
690,Seychelles,2004,5495.9624
694,Sierra Leone,2004,595.9319
702,Singapore,2004,22584.6922
703,Slovakia,2004,9712.0144
705,Slovenia,2004,15497.0741
706,Somalia,2004,878.5423
710,South Africa,2004,4306.1774
410,South Korea,2004,17588.9313
724,Spain,2004,16822.7507
144,Sri Lanka,2004,3916.5865
748,Swaziland,2004,2803.6209
752,Sweden,2004,22942.6122
756,Switzerland,2004,22959.6472
760,Syria,2004,7211.7106
762,Tajikistan,2004,1272.1781
834,Tanzania,2004,636.0713
764,Thailand,2004,7823.941
270,The Gambia,2004,925.7849
768,Togo,2004,623.178
780,Trinidad and Tobago,2004,16412.4294
788,Tunisia,2004,5215.7602
792,Turkey,2004,7045.4779
795,Turkmenistan,2004,2565.4475
800,Uganda,2004,887.638
804,Ukraine,2004,4014.232
784,United Arab Emirates,2004,13681.15
826,United Kingdom,2004,23306.5596
840,United States,2004,30199.8009
858,Uruguay,2004,8094.065
860,Uzbekistan,2004,3970.6345
862,Venezuela,2004,8156.4979
704,Vietnam,2004,2271.3041
894,Zambia,2004,650.5411
716,Zimbabwe,2004,891.5412
4,Afghanistan,2005,758
8,Albania,2005,4116.776
12,Algeria,2005,3370.1466
24,Angola,2005,1034.863
32,Argentina,2005,8540.5982
51,Armenia,2005,8417.4361
36,Australia,2005,23764.6137
40,Austria,2005,22582.9469
31,Azerbaijan,2005,4363.846
48,Bahrain,2005,4780.8725
50,Bangladesh,2005,1022.7438
112,Belarus,2005,9506.167
56,Belgium,2005,22304.6904
204,Benin,2005,1341.269
68,Bolivia,2005,2683.7508
70,Bosnia and Herzegovina,2005,4253.7763
72,Botswana,2005,4480.6958
76,Brazil,2005,5824.4714
100,Bulgaria,2005,7512.7947
854,Burkina Faso,2005,1108.8825
108,Burundi,2005,469.5061
116,Cambodia,2005,1927.7005
120,Cameroon,2005,1147.5512
124,Canada,2005,24484.3447
132,Cape Verde,2005,2203.7213
140,Central African Republic,2005,510.1014
148,Chad,2005,757.5002
152,Chile,2005,12079.8532
156,China,2005,5575.3728
170,Colombia,2005,6021.9563
174,Comoros,2005,583.6477
178,Congo,2005,2119.8656
180,"Congo, DRC",2005,227.9619
188,Costa Rica,2005,6915.5885
384,Cote d'Ivoire,2005,1195.5947
191,Croatia,2005,9460.7017
192,Cuba,2005,3031.7853
203,Czech Republic,2005,11420.6924
208,Denmark,2005,24016.8859
262,Djibouti,2005,1143.2695
214,Dominican Republic,2005,4093.5848
218,Ecuador,2005,4587.5291
818,Egypt,2005,3507.6931
222,El Salvador,2005,2768
226,Equatorial Guinea,2005,17506.0645
233,Estonia,2005,18443.3749
246,Finland,2005,22478.6041
250,France,2005,21450.0007
266,Gabon,2005,3711.4259
268,Georgia,2005,4722.504
276,Germany,2005,19417.057
288,Ghana,2005,1560.2821
300,Greece,2005,14610.9998
320,Guatemala,2005,4142.9071
324,Guinea,2005,614.2851
624,Guinea-Bissau,2005,613.7924
332,Haiti,2005,672
340,Honduras,2005,2101
348,Hungary,2005,8378.7288
356,India,2005,2423.7881
364,Iran,2005,5492.7816
368,Iraq,2005,1464.8751
372,Ireland,2005,24348.7601
376,Israel,2005,17065.2329
380,Italy,2005,19283.7332
388,Jamaica,2005,3793.7076
392,Japan,2005,21575.0235
400,Jordan,2005,5097.7956
398,Kazakhstan,2005,8822.3633
404,Kenya,2005,1053.3208
414,Kuwait,2005,12283.4336
417,Kyrgyzstan,2005,2507.9296
418,Laos,2005,1435.2256
428,Latvia,2005,11925.2567
422,Lebanon,2005,3935.7948
426,Lesotho,2005,1668.0114
430,Liberia,2005,729.4519
434,Libya,2005,2702.5982
440,Lithuania,2005,10307.3135
807,Macedonia,2005,5287.0099
450,Madagascar,2005,674.9966
454,Malawi,2005,592.8813
458,Malaysia,2005,8848.154
466,Mali,2005,967.3022
478,Mauritania,2005,1216.3765
480,Mauritius,2005,12957.6182
484,Mexico,2005,7514.3462
496,Mongolia,2005,1046.7573
499,Montenegro,2005,5327.0522
504,Morocco,2005,3349.1139
508,Mozambique,2005,2057.9325
104,Myanmar,2005,2297.1678
516,Namibia,2005,4048.106
524,Nepal,2005,1053.1534
528,Netherlands,2005,23113.7363
554,New Zealand,2005,18705.7237
558,Nicaragua,2005,1600
562,Niger,2005,484.9972
566,Nigeria,2005,1536.9207
408,North Korea,2005,1140.1636
578,Norway,2005,27358.4489
512,Oman,2005,7775.665
586,Pakistan,2005,2210.9484
591,Panama,2005,5942
600,Paraguay,2005,3007
604,Peru,2005,4313.1496
608,Philippines,2005,2625.2357
616,Poland,2005,8528.653
620,Portugal,2005,14191.4651
634,Qatar,2005,9445.1193
642,Romania,2005,4068.7615
643,Russia,2005,7268.6759
646,Rwanda,2005,860.5039
678,Sao Tome and Principe,2005,1364.5764
682,Saudi Arabia,2005,9619.8257
686,Senegal,2005,1450.7423
688,Serbia,2005,6180.8106
690,Seychelles,2005,5745.8932
694,Sierra Leone,2005,623.5444
702,Singapore,2005,23683.2322
703,Slovakia,2005,10343.5125
705,Slovenia,2005,16092.7029
706,Somalia,2005,896.6633
710,South Africa,2005,4490.401
410,South Korea,2005,18227.3189
724,Spain,2005,17144.8391
144,Sri Lanka,2005,4125.9861
748,Swaziland,2005,2864.9821
752,Sweden,2005,23627.3677
756,Switzerland,2005,23480.6404
760,Syria,2005,7484.2165
762,Tajikistan,2005,1332.3467
834,Tanzania,2005,663.3631
764,Thailand,2005,8093.3359
270,The Gambia,2005,944.7766
768,Togo,2005,613.7047
780,Trinidad and Tobago,2005,17327.405
788,Tunisia,2005,5370.5767
792,Turkey,2005,7525.9865
795,Turkmenistan,2005,2865.2856
800,Uganda,2005,933.0633
804,Ukraine,2005,4154.0061
784,United Arab Emirates,2005,14208.0507
826,United Kingdom,2005,23810.4317
840,United States,2005,30841.6455
858,Uruguay,2005,8613.1439
860,Uzbekistan,2005,4205.0698
862,Venezuela,2005,8868.2624
704,Vietnam,2005,2431.7515
894,Zambia,2005,668.1623
716,Zimbabwe,2005,849.2912
4,Afghanistan,2006,790
8,Albania,2006,4367.4382
12,Algeria,2006,3385.7719
24,Angola,2006,1213.8783
32,Argentina,2006,9101.1527
51,Armenia,2006,9549.2731
36,Australia,2006,24097.5735
40,Austria,2006,23388.2908
31,Azerbaijan,2006,5805.4744
48,Bahrain,2006,4744.0777
50,Bangladesh,2006,1072.8085
112,Belarus,2006,10502.3627
56,Belgium,2006,22867.0218
204,Benin,2006,1348.1566
68,Bolivia,2006,2758.7416
70,Bosnia and Herzegovina,2006,4496.1751
72,Botswana,2006,4619.4166
76,Brazil,2006,5987.8086
100,Bulgaria,2006,8072.3132
854,Burkina Faso,2006,1142.101
108,Burundi,2006,475.3977
116,Cambodia,2006,2103.4893
120,Cameroon,2006,1157.9359
124,Canada,2006,24967.1672
132,Cape Verde,2006,2426.062
140,Central African Republic,2006,521.2601
148,Chad,2006,739.562
152,Chile,2006,12648.0085
156,China,2006,6047.5622
170,Colombia,2006,6339.9361
174,Comoros,2006,572.7758
178,Congo,2006,2190.3017
180,"Congo, DRC",2006,233.6628
188,Costa Rica,2006,7415.1354
384,Cote d'Ivoire,2006,1178.996
191,Croatia,2006,9915.4675
192,Cuba,2006,3387.8719
203,Czech Republic,2006,12229.2511
208,Denmark,2006,24748.7258
262,Djibouti,2006,1173.6172
214,Dominican Republic,2006,4466.7815
218,Ecuador,2006,4717.5445
818,Egypt,2006,3669.0021
222,El Salvador,2006,2835
226,Equatorial Guinea,2006,17243.3595
233,Estonia,2006,20436.8322
246,Finland,2006,23434.4675
250,France,2006,21841.5919
266,Gabon,2006,3675.0066
268,Georgia,2006,5183.1075
276,Germany,2006,20040.6203
288,Ghana,2006,1619.2752
300,Greece,2006,15392.4435
320,Guatemala,2006,4270.3709
324,Guinea,2006,616.6453
624,Guinea-Bissau,2006,605.7888
332,Haiti,2006,679
340,Honduras,2006,2191
348,Hungary,2006,8715.0962
356,India,2006,2612.3635
364,Iran,2006,5762.0794
368,Iraq,2006,1514.4743
372,Ireland,2006,24988.5218
376,Israel,2006,17694.6022
380,Italy,2006,19629.6064
388,Jamaica,2006,3862.9577
392,Japan,2006,21938.1706
400,Jordan,2006,5145.4505
398,Kazakhstan,2006,9669.7592
404,Kenya,2006,1086.9576
414,Kuwait,2006,12931.8112
417,Kyrgyzstan,2006,2561.6815
418,Laos,2006,1518.7295
428,Latvia,2006,13345.7362
422,Lebanon,2006,3909.9951
426,Lesotho,2006,1799.8131
430,Liberia,2006,749.6767
434,Libya,2006,2817.606
440,Lithuania,2006,11145.3745
807,Macedonia,2006,5440.0286
450,Madagascar,2006,689.0747
454,Malawi,2006,589.2289
458,Malaysia,2006,9179.6149
466,Mali,2006,987.7306
478,Mauritania,2006,1321.7142
480,Mauritius,2006,13297.1658
484,Mexico,2006,7802.8881
496,Mongolia,2006,1031.4939
499,Montenegro,2006,6260.1801
504,Morocco,2006,3567.6208
508,Mozambique,2006,2188.2915
104,Myanmar,2006,2568.1563
516,Namibia,2006,4291.5376
524,Nepal,2006,1076.5159
528,Netherlands,2006,23867.0108
554,New Zealand,2006,18926.9402
558,Nicaragua,2006,1631
562,Niger,2006,494.913
566,Nigeria,2006,1590.0562
408,North Korea,2006,1133.3737
578,Norway,2006,27921.1745
512,Oman,2006,8052.5444
586,Pakistan,2006,2297.4811
591,Panama,2006,6099
600,Paraguay,2006,3060
604,Peru,2006,4595.6367
608,Philippines,2006,2708.0431
616,Poland,2006,9064.7364
620,Portugal,2006,14343.1628
634,Qatar,2006,10348.7279
642,Romania,2006,4398.4171
643,Russia,2006,7893.4744
646,Rwanda,2006,898.4071
678,Sao Tome and Principe,2006,1409.8764
682,Saudi Arabia,2006,9745.9204
686,Senegal,2006,1447.0767
688,Serbia,2006,6536.9008
690,Seychelles,2006,5813.8164
694,Sierra Leone,2006,640.3151
702,Singapore,2006,25169.5279
703,Slovakia,2006,11190.0541
705,Slovenia,2006,16877.8174
706,Somalia,2006,918.1434
710,South Africa,2006,4698.2746
410,South Korea,2006,19124.0845
724,Spain,2006,17551.5855
144,Sri Lanka,2006,4396.8724
748,Swaziland,2006,2953.357
752,Sweden,2006,24602.1472
756,Switzerland,2006,24262.4355
760,Syria,2006,7552.6409
762,Tajikistan,2006,1393.9156
834,Tanzania,2006,687.827
764,Thailand,2006,8434.9202
270,The Gambia,2006,977.7261
768,Togo,2006,620.6857
780,Trinidad and Tobago,2006,19854.251
788,Tunisia,2006,5618.7192
792,Turkey,2006,7929.9644
795,Turkmenistan,2006,3142.2571
800,Uganda,2006,988.9966
804,Ukraine,2006,4491.6865
784,United Arab Emirates,2006,14814.7336
826,United Kingdom,2006,24285.2827
840,United States,2006,31357.5396
858,Uruguay,2006,8968.1444
860,Uzbekistan,2006,4474.8292
862,Venezuela,2006,9602.284
704,Vietnam,2006,2599.6545
894,Zambia,2006,691.1682
716,Zimbabwe,2006,826.7981
4,Afghanistan,2007,863
8,Albania,2007,4647.3138
12,Algeria,2007,3427.7116
24,Angola,2007,1445.3952
32,Argentina,2007,9715.2272
51,Armenia,2007,10879.4744
36,Australia,2007,24911.5779
40,Austria,2007,24234.638
31,Azerbaijan,2007,7182.6536
48,Bahrain,2007,4804.6914
50,Bangladesh,2007,1123.549
112,Belarus,2007,11438.8943
56,Belgium,2007,23496.5421
204,Benin,2007,1368.2996
68,Bolivia,2007,2830.7288
70,Bosnia and Herzegovina,2007,5041.036
72,Botswana,2007,4728.1781
76,Brazil,2007,6284.5261
100,Bulgaria,2007,8666.2001
854,Burkina Faso,2007,1152.4758
108,Burundi,2007,474.9416
116,Cambodia,2007,2281.1354
120,Cameroon,2007,1170.435
124,Canada,2007,25300.0839
132,Cape Verde,2007,2598.9939
140,Central African Republic,2007,532.2811
148,Chad,2007,723.2698
152,Chile,2007,13176.0519
156,China,2007,6303.0242
170,Colombia,2007,6689.7532
174,Comoros,2007,559.4469
178,Congo,2007,2099.764
180,"Congo, DRC",2007,241.2137
188,Costa Rica,2007,7890.1635
384,Cote d'Ivoire,2007,1172.2018
191,Croatia,2007,10473.1991
192,Cuba,2007,3624.9781
203,Czech Republic,2007,12939.1098
208,Denmark,2007,25060.2876
262,Djibouti,2007,1208.766
214,Dominican Republic,2007,4777.8895
218,Ecuador,2007,4739.468
818,Egypt,2007,3847.2328
222,El Salvador,2007,2917
226,Equatorial Guinea,2007,20361.3761
233,Estonia,2007,22108.6548
246,Finland,2007,24651.3403
250,France,2007,22202.1725
266,Gabon,2007,3801.0204
268,Georgia,2007,5842.2794
276,Germany,2007,20546.9361
288,Ghana,2007,1685.9375
300,Greece,2007,15826.6234
320,Guatemala,2007,4442.0803
324,Guinea,2007,613.1119
624,Guinea-Bissau,2007,609.0523
332,Haiti,2007,689
340,Honduras,2007,2280
348,Hungary,2007,8735.5622
356,India,2007,2810.0082
364,Iran,2007,6053.7461
368,Iraq,2007,1497.0317
372,Ireland,2007,25623.6793
376,Israel,2007,18338.2918
380,Italy,2007,19841.5387
388,Jamaica,2007,3886.3076
392,Japan,2007,22410.0656
400,Jordan,2007,5213.359
398,Kazakhstan,2007,10417.7018
404,Kenya,2007,1128.999
414,Kuwait,2007,13425.0866
417,Kyrgyzstan,2007,2757.8833
418,Laos,2007,1594.1434
428,Latvia,2007,14723.6361
422,Lebanon,2007,4152.3352
426,Lesotho,2007,1888.2378
430,Liberia,2007,780.9931
434,Libya,2007,2960.6186
440,Lithuania,2007,12273.0545
807,Macedonia,2007,5766.8021
450,Madagascar,2007,711.7687
454,Malawi,2007,628.0614
458,Malaysia,2007,9589.8069
466,Mali,2007,999.4771
478,Mauritania,2007,1302.721
480,Mauritius,2007,13740.8132
484,Mexico,2007,7972.4865
496,Mongolia,2007,1016.3338
499,Montenegro,2007,6930.0194
504,Morocco,2007,3622.6328
508,Mozambique,2007,2296.4486
104,Myanmar,2007,2843.3144
516,Namibia,2007,4484.2312
524,Nepal,2007,1097.3523
528,Netherlands,2007,24756.3624
554,New Zealand,2007,19268.636
558,Nicaragua,2007,1652
562,Niger,2007,492.3887
566,Nigeria,2007,1656.9858
408,North Korea,2007,1127.1824
578,Norway,2007,28555.9548
512,Oman,2007,8434.1099
586,Pakistan,2007,2410.4078
591,Panama,2007,6410
600,Paraguay,2007,3190
604,Peru,2007,4949.5876
608,Philippines,2007,2829.2543
616,Poland,2007,9684.4853
620,Portugal,2007,14631.4179
634,Qatar,2007,10781.8597
642,Romania,2007,4685.6495
643,Russia,2007,8584.8999
646,Rwanda,2007,943.0221
678,Sao Tome and Principe,2007,1446.251
682,Saudi Arabia,2007,9769.9
